v8-version,8,4,371,23,-node.84,0
tick,0x14bb555,438208,0,0x0,0,0x3320c41f119b,0x3320c41f0fba,0x3320c41f0977,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd77f71,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd76e2d,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd6c28a,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd5be42,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd5b5d0,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd4d456,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd4a93d,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd49c10,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x984b236869b,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fbad95,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb8aca,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb7252,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x3320c41f7260,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41e2eb4,0x176e76c7d903
code-creation,Eval,11,438526,0x18f70fd7c70e,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/node_modules/debug/src/common.js:1:1,0x18f70fd7c598,~
code-creation,Eval,11,438545,0x18f70fd7c886,23, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/node_modules/debug/src/common.js:1:1,0x18f70fd7c678,~
code-creation,LazyCompile,11,438673,0x18f70fd7d6be,267,setup /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/node_modules/debug/src/common.js:7:15,0x18f70fd7c740,~
code-creation,Eval,11,439169,0x18f70fd7e1ae,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/node_modules/ms/index.js:1:1,0x18f70fd7dfa8,~
code-creation,Eval,11,439188,0x18f70fd7e44e,84, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/node_modules/ms/index.js:1:1,0x18f70fd7e118,~
tick,0xf599d0,439268,0,0x0,0,0x10b22f0,0x1428c66,0x18f70fd7d768,0x18f70fd77f7b,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd76e2d,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd6c28a,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd5be42,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd5b5d0,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd4d456,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd4a93d,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd49c10,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x984b236869b,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fbad95,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb8aca,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb7252,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x3320c41f7260,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41e2eb4,0x176e76c7d903
code-creation,LazyCompile,11,439299,0x18f70fd7ebe6,19, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/node_modules/debug/src/common.js:17:27,0x18f70fd7d538,~
code-creation,LazyCompile,11,439385,0x18f70fd7ecfe,16,load /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/node_modules/debug/src/node.js:220:14,0x18f70fd776e0,~
code-creation,LazyCompile,11,439509,0x18f70fd7ee7e,282,enable /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/node_modules/debug/src/common.js:162:17,0x18f70fd7d358,~
code-creation,LazyCompile,11,439557,0x18f70fd7f116,40,save /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/node_modules/debug/src/node.js:203:14,0x18f70fd77690,~
code-creation,LazyCompile,11,439744,0x18f70fd7f65e,216,createDebug /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/node_modules/debug/src/common.js:60:22,0x18f70fd7d2b0,~
code-creation,LazyCompile,11,439809,0x18f70fd7f926,79,useColors /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/node_modules/debug/src/node.js:155:19,0x18f70fd77550,~
code-creation,LazyCompile,11,439896,0x18f70fd7fade,108,selectColor /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/node_modules/debug/src/common.js:41:22,0x18f70fd7d260,~
code-creation,LazyCompile,11,440005,0x18f70fd7fca6,91,init /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/node_modules/debug/src/node.js:231:14,0x18f70fd77730,~
code-creation,LazyCompile,11,440110,0x145493bdbde,35, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/mquery.js:555:93,0x18f70fd69ca8,~
code-creation,LazyCompile,11,440198,0x145493be41e,35, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/mquery.js:1456:70,0x18f70fd6a2f8,~
tick,0xd2bea1,440326,1,0xa3ba50,6,0xc254f0,0x3320c41e3b35,0x3320c41e35b8,0x3320c41ee386,0x3320c41eda00,0x3320c41f8293,0x3320c41f80c0,0x18f70fd6c7f1,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd5be42,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd5b5d0,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd4d456,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd4a93d,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd49c10,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x984b236869b,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fbad95,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb8aca,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb7252,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x3320c41f7260,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41e2eb4,0x176e76c7d903
code-creation,Eval,11,440631,0x2180cd0c9586,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/permissions.js:1:1,0x3320c41ccc40,~
code-creation,Eval,11,440650,0x2180cd0c9946,465, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/permissions.js:1:1,0x2180cd0c94f0,~
code-creation,Eval,11,441012,0x14549393366,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/env.js:1:1,0x14549393200,~
code-creation,Eval,11,441030,0x14549393476,152, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/env.js:1:1,0x145493932d0,~
code-creation,Eval,11,441399,0x14549393aae,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/collection/index.js:1:1,0x14549393948,~
code-creation,Eval,11,441418,0x145493907f6,89, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/collection/index.js:1:1,0x14549393a18,~
tick,0xe5e298,441434,1,0xa2b6f0,3,0xc254f0,0x3320c41f66a1,0x3320c41f4e93,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd6c851,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd5be42,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd5b5d0,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd4d456,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd4a93d,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd49c10,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x984b236869b,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fbad95,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb8aca,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb7252,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x3320c41f7260,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41e2eb4,0x176e76c7d903
code-creation,Eval,11,441877,0x14549390e8e,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/collection/node.js:1:1,0x14549390d28,~
code-creation,Eval,11,441897,0x1454939182e,245, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/collection/node.js:1:1,0x14549390df8,~
code-creation,Eval,11,442214,0x2180cd0e0f7e,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/collection/collection.js:1:1,0x2180cd0e0e18,~
code-creation,Eval,11,442233,0x2180cd0cc5c6,81, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/collection/collection.js:1:1,0x2180cd0e0ee8,~
code-creation,LazyCompile,11,442305,0x2180cd0cc986,14,notImplemented /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/collection/collection.js:43:24,0x2180cd0cc420,~
code-creation,LazyCompile,11,442473,0x2180cd0caeb6,39,exports.inherits /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mquery/lib/utils.js:323:28,0x18f70fd74748,~
tick,0x7fb6908bb8a5,442495,0,0x0,2,0x1083ae0,0x1454939184e,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x1454939082b,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd6c851,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd5be42,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd5b5d0,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd4d456,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd4a93d,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd49c10,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x984b236869b,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fbad95,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb8aca,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb7252,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x3320c41f7260,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41e2eb4,0x176e76c7d903
code-creation,LazyCompile,11,442662,0x1454938cebe,62,store.set /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/promise_provider.js:36:21,0x18f70fd5bcc8,~
code-creation,LazyCompile,11,442772,0x1454938cff6,32,ok assert.js:404:12,0x18f70fd5d6d8,~
code-creation,LazyCompile,11,442851,0x984b236b97e,105,innerOk assert.js:372:17,0x18f70fd5d688,~
code-creation,Eval,11,443240,0x1454938d4ee,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/helpers/schema/merge.js:1:1,0x1454938d388,~
code-creation,Eval,11,443260,0x1454938d5d6,10, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/helpers/schema/merge.js:1:1,0x1454938d458,~
tick,0x13e6603,443513,0,0x0,0,0x18f70fd4d6b0,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd4a93d,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x18f70fd49c10,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x984b236869b,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fbad95,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb8aca,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb7252,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x3320c41f7260,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41e2eb4,0x176e76c7d903
code-creation,LazyCompile,11,443603,0x57919f8c536,86,StateMachine.ctor /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/statemachine.js:34:29,0x18f70fd4a508,~
code-creation,LazyCompile,11,443686,0x57919f8c6ee,125,module.exports /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/sliced/index.js:11:27,0x3e714d93ed60,~
code-creation,LazyCompile,11,443734,0x57919f8c87e,2,StateMachine /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/statemachine.js:17:70,0x18f70fd4a4b8,~
code-creation,LazyCompile,11,443793,0x57919f8ca06,37, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/statemachine.js:54:26,0x57919f8c448,~
code-creation,Eval,11,444127,0x57919f896ce,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/index.js:1:1,0x57919f89568,~
code-creation,Eval,11,444146,0x57919f8981e,161, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/index.js:1:1,0x57919f89638,~
code-creation,Eval,11,444515,0x2180cd0f7306,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/messages.js:1:1,0x2180cd0f71a0,~
code-creation,Eval,11,444533,0x2180cd0f744e,169, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/messages.js:1:1,0x2180cd0f7270,~
tick,0x967870,444576,1,0xa2b6f0,6,0xc254f0,0x3320c41f66a1,0x3320c41f4e93,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919f89835,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x984b23686a9,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fbad95,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb8aca,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb7252,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x3320c41f7260,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41e2eb4,0x176e76c7d903
code-creation,Eval,11,444912,0x2180cd0f810e,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/notFound.js:1:1,0x2180cd0f7f88,~
code-creation,Eval,11,444931,0x2180cd0dc25e,98, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/notFound.js:1:1,0x2180cd0f8078,~
code-creation,Eval,11,445453,0x2180cd0dcb96,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/cast.js:1:1,0x2180cd0dc9d0,~
code-creation,Eval,11,445473,0x2180cd0dd14e,155, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/cast.js:1:1,0x2180cd0dcb00,~
tick,0x14bc5a4,445635,0,0x0,0,0x24193fe42c70,0x24193fe424e3,0x3320c41efb7a,0x3320c41edab8,0x3320c41f8293,0x3320c41f80c0,0x2180cd0dd189,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919f89855,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x984b23686a9,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fbad95,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb8aca,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb7252,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x3320c41f7260,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41e2eb4,0x176e76c7d903
code-creation,Eval,11,446043,0x57919f85516,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/validation.js:1:1,0x57919f85390,~
code-creation,Eval,11,446064,0x57919f85aa6,212, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/validation.js:1:1,0x57919f85480,~
code-creation,Eval,11,446545,0x57919fb2826,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/validator.js:1:1,0x57919fb26a0,~
code-creation,Eval,11,446565,0x57919fb2c46,147, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/validator.js:1:1,0x57919fb2790,~
tick,0x57624708648,446714,0,0x0,0,0x3320c41ee258,0x3320c41eda00,0x3320c41f8293,0x3320c41f80c0,0x57919f89879,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x984b23686a9,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fbad95,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb8aca,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb7252,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x3320c41f7260,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41e2eb4,0x176e76c7d903
code-creation,Eval,11,446954,0x57919fb3516,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/version.js:1:1,0x57919fb33b0,~
code-creation,Eval,11,446973,0x57919f9fc9e,76, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/version.js:1:1,0x57919fb3480,~
code-creation,Eval,11,447313,0x57919fa026e,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/parallelSave.js:1:1,0x57919fa0108,~
code-creation,Eval,11,447331,0x57919fa04ee,76, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/parallelSave.js:1:1,0x57919fa01d8,~
code-creation,Eval,11,447680,0x57919fa0a8e,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/overwriteModel.js:1:1,0x57919fa0928,~
code-creation,Eval,11,447698,0x57919fa0d0e,76, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/overwriteModel.js:1:1,0x57919fa09f8,~
tick,0x7fb6909af0c4,447782,0,0x0,0,0x1411ed9,0x3320c41ed9a3,0x3320c41f8293,0x3320c41f80c0,0x57919fa0d12,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919f89891,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x984b23686a9,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fbad95,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb8aca,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb7252,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x3320c41f7260,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41e2eb4,0x176e76c7d903
code-creation,Eval,11,448129,0x57919f9c026,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/missingSchema.js:1:1,0x57919f9bec0,~
code-creation,Eval,11,448150,0x57919f9c2a6,76, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/missingSchema.js:1:1,0x57919f9bf90,~
code-creation,Eval,11,448508,0x57919f9c846,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/divergentArray.js:1:1,0x57919f9c6e0,~
code-creation,Eval,11,448527,0x57919f9cac6,76, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/divergentArray.js:1:1,0x57919f9c7b0,~
tick,0xbb93f4,448834,1,0xa2b6f0,5,0xc254f0,0x3320c41f66a1,0x3320c41f4e93,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919f898b5,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x984b23686a9,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fbad95,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb8aca,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x57919fb7252,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41f8293,0x3320c41f80c0,0x3320c41f7260,0x3320c41f5025,0x3320c41f1612,0x3320c41f09bd,0x3320c41edb23,0x3320c41e2eb4,0x176e76c7d903
code-creation,Eval,11,448891,0x57919f9d0b6,5, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/strict.js:1:1,0x57919f9cf50,~
code-creation,Eval,11,448909,0x57919f9d336,76, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/error/strict.js:1:1,0x57919f9d020,~
